1.651001843454462767e+09, -4.170000000000000284e+01
1.651002289049314737e+09, 6.999999999999999556e-01
1.651002289926291466e+09, 8.000000000000000444e-01
1.651002290803610563e+09, 8.000000000000000444e-01
1.651002291680837870e+09, 8.000000000000000444e-01
1.651002292558030128e+09, 8.000000000000000444e-01
1.651002293435101271e+09, 9.000000000000000222e-01
1.651002294312263012e+09, 9.000000000000000222e-01
1.651002295189634085e+09, 9.000000000000000222e-01
1.651002296068096161e+09, 9.000000000000000222e-01
1.651002296946858406e+09, 9.000000000000000222e-01
1.651002297825764179e+09, 1.000000000000000000e+00
1.651002298704034805e+09, 1.000000000000000000e+00
1.651002299583132982e+09, 1.000000000000000000e+00
1.651002300461771965e+09, 1.000000000000000000e+00
1.651002301340432167e+09, 1.100000000000000089e+00
1.651002302219264030e+09, 1.100000000000000089e+00
1.651002303096651077e+09, 1.100000000000000089e+00
1.651002303973938704e+09, 1.100000000000000089e+00
1.651002304851442337e+09, 1.199999999999999956e+00
1.651002305728702068e+09, 1.199999999999999956e+00
1.651002306606269836e+09, 1.199999999999999956e+00
1.651002307484771490e+09, 1.199999999999999956e+00
1.651002308363432884e+09, 1.300000000000000044e+00
1.651002309242433071e+09, 1.300000000000000044e+00
1.651002310121075630e+09, 1.300000000000000044e+00
1.651002310999933481e+09, 1.300000000000000044e+00
1.651002311877934933e+09, 1.300000000000000044e+00
1.651002312756767035e+09, 1.300000000000000044e+00
1.651002313635306597e+09, 1.399999999999999911e+00
1.651002314514012098e+09, 1.399999999999999911e+00
1.651002315392629862e+09, 1.399999999999999911e+00
1.651002316271301746e+09, 1.399999999999999911e+00
1.651002317150061607e+09, 1.500000000000000000e+00
1.651002318028903723e+09, 1.500000000000000000e+00
1.651002318907350779e+09, 1.500000000000000000e+00
1.651002319785969496e+09, 1.500000000000000000e+00
1.651002320664518118e+09, 1.600000000000000089e+00
1.651002321541783094e+09, 1.600000000000000089e+00
1.651002322419030666e+09, 1.600000000000000089e+00
1.651002323296252251e+09, 1.600000000000000089e+00
1.651002324174800634e+09, 1.699999999999999956e+00
1.651002325053468704e+09, 1.699999999999999956e+00
1.651002325931987762e+09, 1.699999999999999956e+00
1.651002326809186459e+09, 1.699999999999999956e+00
1.651002327686407566e+09, 1.699999999999999956e+00
1.651002328563597918e+09, 1.800000000000000044e+00
1.651002329440814495e+09, 1.800000000000000044e+00
1.651002330318317175e+09, 1.800000000000000044e+00
1.651002331195492983e+09, 1.800000000000000044e+00
1.651002332072705507e+09, 1.800000000000000044e+00
1.651002332949965000e+09, 1.899999999999999911e+00
1.651002333828452826e+09, 1.899999999999999911e+00
1.651002334706490040e+09, 1.899999999999999911e+00
1.651002335586781025e+09, 1.899999999999999911e+00
1.651002336464189768e+09, 1.899999999999999911e+00
1.651002337341212511e+09, 1.899999999999999911e+00
1.651002338218637228e+09, 2.000000000000000000e+00
1.651002339097261667e+09, 2.000000000000000000e+00
1.651002339975966215e+09, 2.000000000000000000e+00
1.651002340854544401e+09, 2.000000000000000000e+00
1.651002341733072042e+09, 2.000000000000000000e+00
1.651002342612214804e+09, 2.100000000000000089e+00
1.651002343490969419e+09, 2.100000000000000089e+00
1.651002344369680166e+09, 2.100000000000000089e+00
1.651002345248405457e+09, 2.100000000000000089e+00
1.651002346125628471e+09, 2.100000000000000089e+00
1.651002347002850771e+09, 2.100000000000000089e+00
1.651002347880155087e+09, 2.200000000000000178e+00
1.651002348757246017e+09, 2.200000000000000178e+00
1.651002349634709597e+09, 2.200000000000000178e+00
1.651002350512679338e+09, 2.299999999999999822e+00
1.651002351391093016e+09, 2.299999999999999822e+00
1.651002352269882441e+09, 2.299999999999999822e+00
1.651002353147749901e+09, 2.299999999999999822e+00
1.651002354024928808e+09, 2.299999999999999822e+00
1.651002354901887894e+09, 2.399999999999999911e+00
1.651002355778811455e+09, 2.399999999999999911e+00
1.651002356655957699e+09, 2.399999999999999911e+00
1.651002357533259869e+09, 2.399999999999999911e+00
1.651002358410323381e+09, 2.500000000000000000e+00
1.651002359287589550e+09, 2.500000000000000000e+00
1.651002360165818930e+09, 2.500000000000000000e+00
1.651002361044488907e+09, 2.500000000000000000e+00
1.651002361922966003e+09, 2.500000000000000000e+00
1.651002362800188780e+09, 2.500000000000000000e+00
1.651002363677413940e+09, 2.500000000000000000e+00
1.651002364554562569e+09, 2.600000000000000089e+00
1.651002365432238817e+09, 2.600000000000000089e+00
1.651002366310643435e+09, 2.600000000000000089e+00
1.651002367859064341e+09, 2.600000000000000089e+00
1.651002368737900019e+09, 2.600000000000000089e+00
1.651002369616402864e+09, 2.600000000000000089e+00
1.651002370495255470e+09, 2.700000000000000178e+00
1.651002371374232292e+09, 2.700000000000000178e+00
1.651002372252930641e+09, 2.700000000000000178e+00
1.651002373131372213e+09, 2.700000000000000178e+00
1.651002374010482073e+09, 2.799999999999999822e+00
1.651002374889215231e+09, 2.799999999999999822e+00
1.651002375767921448e+09, 2.799999999999999822e+00
1.651002376646800280e+09, 2.799999999999999822e+00
1.651002377525753975e+09, 2.799999999999999822e+00
1.651002378403755665e+09, 2.799999999999999822e+00
1.651002379281414509e+09, 2.899999999999999911e+00
1.651002380158942938e+09, 2.899999999999999911e+00
1.651002381036746264e+09, 2.899999999999999911e+00
1.651002381914758682e+09, 2.899999999999999911e+00
1.651002382792320013e+09, 2.899999999999999911e+00
1.651002383669644594e+09, 2.899999999999999911e+00
1.651002384546552181e+09, 2.899999999999999911e+00
1.651002385423708200e+09, 3.000000000000000000e+00
1.651002386300729036e+09, 3.000000000000000000e+00
1.651002387177930355e+09, 3.000000000000000000e+00
1.651002388055322647e+09, 3.000000000000000000e+00
1.651002388932469130e+09, 3.100000000000000089e+00
1.651002389809722424e+09, 3.100000000000000089e+00
1.651002390686936617e+09, 3.100000000000000089e+00
1.651002391564049721e+09, 3.100000000000000089e+00
1.651002392441177607e+09, 3.100000000000000089e+00
1.651002393318400621e+09, 3.200000000000000178e+00
1.651002394196816444e+09, 3.200000000000000178e+00
1.651002395075326443e+09, 3.200000000000000178e+00
1.651002395953584909e+09, 3.200000000000000178e+00
1.651002396830966234e+09, 3.200000000000000178e+00
1.651002397708288670e+09, 3.200000000000000178e+00
1.651002398585443497e+09, 3.299999999999999822e+00
1.651002399462465525e+09, 3.299999999999999822e+00
1.651002400339714766e+09, 3.299999999999999822e+00
1.651002401216765165e+09, 3.299999999999999822e+00
1.651002402094085217e+09, 3.299999999999999822e+00
1.651002402971288919e+09, 3.299999999999999822e+00
1.651002403848310947e+09, 3.399999999999999911e+00
1.651002404725699902e+09, 3.399999999999999911e+00
1.651002405602852345e+09, 3.399999999999999911e+00
1.651002406480017424e+09, 3.399999999999999911e+00
1.651002407357350111e+09, 3.399999999999999911e+00
1.651002408234529018e+09, 3.399999999999999911e+00
1.651002409112021685e+09, 3.399999999999999911e+00
1.651002409989115715e+09, 3.500000000000000000e+00
1.651002410866303682e+09, 3.500000000000000000e+00
1.651002411743742943e+09, 3.500000000000000000e+00
1.651002412620825529e+09, 3.500000000000000000e+00
1.651002413498022556e+09, 3.500000000000000000e+00
1.651002414375303268e+09, 3.500000000000000000e+00
1.651002415252390862e+09, 3.600000000000000089e+00
1.651002416130575895e+09, 3.600000000000000089e+00
1.651002417009264946e+09, 3.600000000000000089e+00
1.651002417886426210e+09, 3.600000000000000089e+00
1.651002418763530016e+09, 3.600000000000000089e+00
1.651002419640958786e+09, 3.600000000000000089e+00
1.651002420518655539e+09, 3.700000000000000178e+00
1.651002421397534132e+09, 3.700000000000000178e+00
1.651002422275704384e+09, 3.700000000000000178e+00
1.651002423152954578e+09, 3.700000000000000178e+00
1.651002424030417442e+09, 3.700000000000000178e+00
1.651002424909222126e+09, 3.799999999999999822e+00
1.651002425787834406e+09, 3.700000000000000178e+00
1.651002426666563988e+09, 3.799999999999999822e+00
1.651002427545581579e+09, 3.799999999999999822e+00
1.651002428423271894e+09, 3.799999999999999822e+00
1.651002429300306320e+09, 3.799999999999999822e+00
1.651002430177672386e+09, 3.799999999999999822e+00
1.651002431055496693e+09, 3.899999999999999911e+00
1.651002431934167624e+09, 3.899999999999999911e+00
1.651002432813327551e+09, 3.899999999999999911e+00
1.651002433690440893e+09, 3.899999999999999911e+00
1.651002434567765713e+09, 3.899999999999999911e+00
1.651002435446142435e+09, 3.899999999999999911e+00
1.651002436325308323e+09, 3.899999999999999911e+00
1.651002437203936100e+09, 4.000000000000000000e+00
1.651002438082568407e+09, 4.000000000000000000e+00
1.651002438961514473e+09, 4.000000000000000000e+00
1.651002439840480089e+09, 4.000000000000000000e+00
1.651002440718979597e+09, 4.000000000000000000e+00
1.651002441597758293e+09, 4.000000000000000000e+00
1.651002442475809336e+09, 4.099999999999999645e+00
1.651002443354993582e+09, 4.099999999999999645e+00
1.651002444233767986e+09, 4.099999999999999645e+00
1.651002445113314867e+09, 4.099999999999999645e+00
1.651002445992199898e+09, 4.099999999999999645e+00
1.651002446870354652e+09, 4.099999999999999645e+00
1.651002447749144793e+09, 4.099999999999999645e+00
1.651002448627934694e+09, 4.099999999999999645e+00
1.651002449506810188e+09, 4.200000000000000178e+00
1.651002450385607243e+09, 4.200000000000000178e+00
1.651002451264141321e+09, 4.200000000000000178e+00
1.651002452143003702e+09, 4.200000000000000178e+00
1.651002453021623850e+09, 4.200000000000000178e+00
1.651002453900593519e+09, 4.299999999999999822e+00
1.651002454779291868e+09, 4.299999999999999822e+00
1.651002455658409834e+09, 4.299999999999999822e+00
1.651002456538278103e+09, 4.299999999999999822e+00
1.651002457416879416e+09, 4.299999999999999822e+00
1.651002458295689106e+09, 4.299999999999999822e+00
1.651002459177807331e+09, 4.299999999999999822e+00
1.651002460726588011e+09, 4.400000000000000355e+00
1.651002461603861332e+09, 4.400000000000000355e+00
1.651002462481334925e+09, 4.400000000000000355e+00
1.651002463358500004e+09, 4.400000000000000355e+00
1.651002464235939264e+09, 4.400000000000000355e+00
1.651002465112908363e+09, 4.400000000000000355e+00
1.651002465990051746e+09, 4.500000000000000000e+00
1.651002466867206335e+09, 4.500000000000000000e+00
1.651002467745397329e+09, 4.500000000000000000e+00
1.651002468624137402e+09, 4.500000000000000000e+00
1.651002469503218412e+09, 4.500000000000000000e+00
1.651002470380841017e+09, 4.500000000000000000e+00
1.651002471258716345e+09, 4.500000000000000000e+00
1.651002472137353420e+09, 4.599999999999999645e+00
1.651002473014952660e+09, 4.599999999999999645e+00
1.651002473892446041e+09, 4.599999999999999645e+00
1.651002474769592762e+09, 4.599999999999999645e+00
1.651002475648054838e+09, 4.599999999999999645e+00
1.651002476526603699e+09, 4.599999999999999645e+00
1.651002477405363083e+09, 4.599999999999999645e+00
1.651002478284848928e+09, 4.700000000000000178e+00
1.651002479163052797e+09, 4.700000000000000178e+00
1.651002480040314674e+09, 4.700000000000000178e+00
1.651002480918227196e+09, 4.700000000000000178e+00
1.651002481795717001e+09, 4.700000000000000178e+00
1.651002482672912359e+09, 4.700000000000000178e+00
1.651002483551445007e+09, 4.700000000000000178e+00
1.651002484430166483e+09, 4.700000000000000178e+00
1.651002485309222460e+09, 4.799999999999999822e+00
1.651002486187806606e+09, 4.799999999999999822e+00
1.651002487066249132e+09, 4.799999999999999822e+00
1.651002487945112228e+09, 4.799999999999999822e+00
1.651002488823897123e+09, 4.799999999999999822e+00
1.651002489703124285e+09, 4.799999999999999822e+00
1.651002490580218315e+09, 4.799999999999999822e+00
1.651002491457674503e+09, 4.900000000000000355e+00
1.651002492334938526e+09, 4.900000000000000355e+00
1.651002493212431192e+09, 4.900000000000000355e+00
1.651002494091409683e+09, 4.900000000000000355e+00
1.651002494971433401e+09, 4.900000000000000355e+00
1.651002495848932266e+09, 4.900000000000000355e+00
1.651002496726396084e+09, 4.900000000000000355e+00
1.651002497604665756e+09, 5.000000000000000000e+00
1.651002498483046770e+09, 5.000000000000000000e+00
1.651002499361678839e+09, 5.000000000000000000e+00
1.651002500240647078e+09, 5.000000000000000000e+00
1.651002501119590044e+09, 5.000000000000000000e+00
1.651002501998649836e+09, 5.000000000000000000e+00
1.651002502875488043e+09, 5.000000000000000000e+00
1.651002503752492905e+09, 5.000000000000000000e+00
1.651002504629656553e+09, 5.000000000000000000e+00
1.651002505506767988e+09, 5.099999999999999645e+00
1.651002506383878469e+09, 5.099999999999999645e+00
1.651002507261020899e+09, 5.099999999999999645e+00
1.651002508138134956e+09, 5.099999999999999645e+00
1.651002509016530037e+09, 5.099999999999999645e+00
1.651002509894996166e+09, 5.099999999999999645e+00
1.651002510772418022e+09, 5.200000000000000178e+00
1.651002511649724960e+09, 5.200000000000000178e+00
1.651002512526939869e+09, 5.200000000000000178e+00
1.651002513404489517e+09, 5.200000000000000178e+00
1.651002514281655788e+09, 5.200000000000000178e+00
1.651002515158824682e+09, 5.200000000000000178e+00
1.651002516036173105e+09, 5.200000000000000178e+00
1.651002516913370371e+09, 5.200000000000000178e+00
1.651002517790540457e+09, 5.299999999999999822e+00
1.651002518668001652e+09, 5.299999999999999822e+00
1.651002519545916319e+09, 5.299999999999999822e+00
1.651002520424345970e+09, 5.299999999999999822e+00
1.651002521302858829e+09, 5.299999999999999822e+00
1.651002522181368113e+09, 5.299999999999999822e+00
1.651002523059770823e+09, 5.299999999999999822e+00
1.651002523938548326e+09, 5.299999999999999822e+00
1.651002524815728188e+09, 5.400000000000000355e+00
1.651002525692989111e+09, 5.400000000000000355e+00
1.651002526571491003e+09, 5.400000000000000355e+00
1.651002527449992895e+09, 5.400000000000000355e+00
1.651002528328992367e+09, 5.400000000000000355e+00
1.651002529206175566e+09, 5.400000000000000355e+00
1.651002530083564043e+09, 5.400000000000000355e+00
1.651002530960962057e+09, 5.400000000000000355e+00
1.651002531838117599e+09, 5.400000000000000355e+00
1.651002532715286016e+09, 5.500000000000000000e+00
1.651002533592389345e+09, 5.500000000000000000e+00
1.651002534469666243e+09, 5.500000000000000000e+00
1.651002535348553419e+09, 5.500000000000000000e+00
1.651002536225742579e+09, 5.500000000000000000e+00
1.651002537103453398e+09, 5.500000000000000000e+00
1.651002537980553389e+09, 5.500000000000000000e+00
1.651002538857434988e+09, 5.599999999999999645e+00
1.651002539734671116e+09, 5.599999999999999645e+00
1.651002540611965895e+09, 5.599999999999999645e+00
1.651002541489077568e+09, 5.599999999999999645e+00
1.651002542367182732e+09, 5.599999999999999645e+00
1.651002543245358944e+09, 5.599999999999999645e+00
1.651002544124638796e+09, 5.599999999999999645e+00
1.651002545003323555e+09, 5.599999999999999645e+00
1.651002545882053852e+09, 5.700000000000000178e+00
1.651002546760518551e+09, 5.599999999999999645e+00
1.651002547639296532e+09, 5.700000000000000178e+00
1.651002548517761469e+09, 5.700000000000000178e+00
1.651002549395427227e+09, 5.700000000000000178e+00
1.651002550273852587e+09, 5.700000000000000178e+00
1.651002551152492523e+09, 5.700000000000000178e+00
1.651002552030959129e+09, 5.700000000000000178e+00
1.651002552908143759e+09, 5.700000000000000178e+00
1.651002553785550117e+09, 5.700000000000000178e+00
1.651002554662780523e+09, 5.700000000000000178e+00
1.651002555540427923e+09, 5.799999999999999822e+00
1.651002556419166327e+09, 5.799999999999999822e+00
1.651002557297571421e+09, 5.799999999999999822e+00
1.651002558176042557e+09, 5.799999999999999822e+00
1.651002559054921150e+09, 5.799999999999999822e+00
1.651002559933326483e+09, 5.799999999999999822e+00
1.651002560813454628e+09, 5.799999999999999822e+00
1.651002561691486835e+09, 5.799999999999999822e+00
1.651002562568748951e+09, 5.799999999999999822e+00
1.651002563446026564e+09, 5.900000000000000355e+00
1.651002564323331356e+09, 5.900000000000000355e+00
1.651002565202018261e+09, 5.900000000000000355e+00
1.651002566080652952e+09, 5.900000000000000355e+00
1.651002566959238052e+09, 5.900000000000000355e+00
1.651002567837195635e+09, 5.900000000000000355e+00
1.651002568714468718e+09, 5.900000000000000355e+00
1.651002569592106342e+09, 5.900000000000000355e+00
1.651002570469671011e+09, 6.000000000000000000e+00
1.651002571346830368e+09, 6.000000000000000000e+00
1.651002572224025965e+09, 6.000000000000000000e+00
1.651002573100947142e+09, 6.000000000000000000e+00
1.651002573978157997e+09, 6.000000000000000000e+00
1.651002574855505228e+09, 6.000000000000000000e+00
1.651002575732609987e+09, 6.000000000000000000e+00
1.651002576610008240e+09, 6.000000000000000000e+00
1.651002577487500906e+09, 6.000000000000000000e+00
1.651002578364734650e+09, 6.099999999999999645e+00
1.651002579242224455e+09, 6.099999999999999645e+00
1.651002580119396925e+09, 6.099999999999999645e+00
1.651002580996659756e+09, 6.099999999999999645e+00
1.651002581873980999e+09, 6.099999999999999645e+00
1.651002582752078295e+09, 6.099999999999999645e+00
1.651002583631042480e+09, 6.099999999999999645e+00
1.651002584508248091e+09, 6.099999999999999645e+00
1.651002585385422230e+09, 6.200000000000000178e+00
1.651002586262439728e+09, 6.200000000000000178e+00
1.651002587139599562e+09, 6.200000000000000178e+00
1.651002588016690254e+09, 6.200000000000000178e+00
1.651002588895653009e+09, 6.200000000000000178e+00
1.651002589773844957e+09, 6.200000000000000178e+00
1.651002590651776552e+09, 6.200000000000000178e+00
1.651002591530211926e+09, 6.200000000000000178e+00
1.651002592408794403e+09, 6.200000000000000178e+00
1.651002593287063360e+09, 6.299999999999999822e+00
1.651002594165749073e+09, 6.299999999999999822e+00
1.651002595044261456e+09, 6.299999999999999822e+00
1.651002595922778845e+09, 6.299999999999999822e+00
1.651002596801546574e+09, 6.299999999999999822e+00
1.651002597680359125e+09, 6.299999999999999822e+00
1.651002598558861017e+09, 6.299999999999999822e+00
1.651002599437616825e+09, 6.299999999999999822e+00
1.651002600315846682e+09, 6.299999999999999822e+00
1.651002601194312096e+09, 6.400000000000000355e+00
1.651002602072885275e+09, 6.400000000000000355e+00
1.651002602951279879e+09, 6.400000000000000355e+00
1.651002603828413725e+09, 6.400000000000000355e+00
1.651002604705990314e+09, 6.400000000000000355e+00
1.651002605583091736e+09, 6.400000000000000355e+00
1.651002606460514545e+09, 6.400000000000000355e+00
1.651002607337725639e+09, 6.400000000000000355e+00
1.651002608215042591e+09, 6.400000000000000355e+00
1.651002609092183828e+09, 6.400000000000000355e+00
1.651002609969613552e+09, 6.400000000000000355e+00
1.651002610846849680e+09, 6.500000000000000000e+00
1.651002611724030972e+09, 6.500000000000000000e+00
1.651002612601424694e+09, 6.500000000000000000e+00
1.651002613478918076e+09, 6.500000000000000000e+00
1.651002614356095791e+09, 6.500000000000000000e+00
1.651002615233406782e+09, 6.500000000000000000e+00
1.651002616110543966e+09, 6.500000000000000000e+00
1.651002616987848997e+09, 6.500000000000000000e+00
1.651002617865040064e+09, 6.500000000000000000e+00
1.651002618742461443e+09, 6.500000000000000000e+00
1.651002619619657993e+09, 6.599999999999999645e+00
1.651002620496565819e+09, 6.599999999999999645e+00
1.651002621373904228e+09, 6.599999999999999645e+00
1.651002622251081467e+09, 6.599999999999999645e+00
1.651002623129045248e+09, 6.599999999999999645e+00
1.651002624007860661e+09, 6.599999999999999645e+00
1.651002624886412382e+09, 6.599999999999999645e+00
1.651002625765279531e+09, 6.599999999999999645e+00
1.651002626644106388e+09, 6.599999999999999645e+00
1.651002627522625208e+09, 6.599999999999999645e+00
1.651002628401238441e+09, 6.700000000000000178e+00
1.651002629279577494e+09, 6.700000000000000178e+00
1.651002630158259392e+09, 6.700000000000000178e+00
1.651002631036706924e+09, 6.700000000000000178e+00
1.651002631914086580e+09, 6.700000000000000178e+00
1.651002632791227579e+09, 6.700000000000000178e+00
1.651002633669400930e+09, 6.700000000000000178e+00
1.651002634548182487e+09, 6.700000000000000178e+00
1.651002635426922798e+09, 6.799999999999999822e+00
1.651002636305721045e+09, 6.799999999999999822e+00
1.651002637184271097e+09, 6.799999999999999822e+00
1.651002638063057899e+09, 6.799999999999999822e+00
1.651002638941558361e+09, 6.799999999999999822e+00
1.651002639820102692e+09, 6.799999999999999822e+00
1.651002640699115753e+09, 6.799999999999999822e+00
1.651002641577751875e+09, 6.799999999999999822e+00
1.651002642456464291e+09, 6.799999999999999822e+00
1.651002643334961176e+09, 6.799999999999999822e+00
1.651002644212168217e+09, 6.900000000000000355e+00
1.651002645089663267e+09, 6.900000000000000355e+00
1.651002645966921568e+09, 6.900000000000000355e+00
1.651002646844012022e+09, 6.900000000000000355e+00
1.651002647721440792e+09, 6.900000000000000355e+00
1.651002648600067616e+09, 6.900000000000000355e+00
1.651002649479137421e+09, 6.900000000000000355e+00
1.651002650357898235e+09, 6.900000000000000355e+00
1.651002651236479759e+09, 6.900000000000000355e+00
1.651002652115594387e+09, 6.900000000000000355e+00
1.651002652994303703e+09, 6.900000000000000355e+00
1.651002653872963905e+09, 7.000000000000000000e+00
1.651002654751790762e+09, 6.900000000000000355e+00
1.651002655630404711e+09, 6.900000000000000355e+00
1.651002656509065390e+09, 7.000000000000000000e+00
1.651002657388022423e+09, 7.000000000000000000e+00
1.651002658265454531e+09, 7.000000000000000000e+00
1.651002659142510414e+09, 7.000000000000000000e+00
1.651002660019912958e+09, 7.000000000000000000e+00
1.651002660897984028e+09, 7.000000000000000000e+00
1.651002661775307417e+09, 7.000000000000000000e+00
1.651002662652397633e+09, 7.000000000000000000e+00
1.651002663529647827e+09, 7.000000000000000000e+00
1.651002664407082558e+09, 7.000000000000000000e+00
1.651002665285557747e+09, 7.000000000000000000e+00
1.651002666162806749e+09, 7.000000000000000000e+00
1.651002667040388584e+09, 7.099999999999999645e+00
1.651002667919274807e+09, 7.099999999999999645e+00
1.651002668796947479e+09, 7.099999999999999645e+00
1.651002669674497843e+09, 7.099999999999999645e+00
1.651002671220061541e+09, 7.099999999999999645e+00
1.651002672097264051e+09, 7.099999999999999645e+00
1.651002672974620104e+09, 7.099999999999999645e+00
1.651002673852005959e+09, 7.099999999999999645e+00
1.651002674729414701e+09, 7.200000000000000178e+00
1.651002675607779026e+09, 7.200000000000000178e+00
1.651002676485657930e+09, 7.200000000000000178e+00
1.651002677363053799e+09, 7.200000000000000178e+00
1.651002678240280628e+09, 7.200000000000000178e+00
1.651002679118707657e+09, 7.200000000000000178e+00
1.651002679997508526e+09, 7.200000000000000178e+00
1.651002680875962019e+09, 7.200000000000000178e+00
1.651002681754799604e+09, 7.200000000000000178e+00
1.651002682633441210e+09, 7.200000000000000178e+00
1.651002683512267113e+09, 7.200000000000000178e+00
1.651002684390666246e+09, 7.200000000000000178e+00
1.651002685268088579e+09, 7.299999999999999822e+00
1.651002686146409512e+09, 7.299999999999999822e+00
1.651002687024251223e+09, 7.299999999999999822e+00
1.651002687902149916e+09, 7.299999999999999822e+00
1.651002688779177904e+09, 7.299999999999999822e+00
1.651002689656159639e+09, 7.299999999999999822e+00
1.651002690533172131e+09, 7.299999999999999822e+00
1.651002691410307407e+09, 7.299999999999999822e+00
1.651002692287675619e+09, 7.299999999999999822e+00
1.651002693164950371e+09, 7.299999999999999822e+00
1.651002694042819262e+09, 7.400000000000000355e+00
1.651002694920600414e+09, 7.400000000000000355e+00
1.651002695799777746e+09, 7.400000000000000355e+00
1.651002696678434849e+09, 7.400000000000000355e+00
1.651002697555529118e+09, 7.400000000000000355e+00
1.651002698432733774e+09, 7.400000000000000355e+00
1.651002699310841084e+09, 7.400000000000000355e+00
1.651002700188843012e+09, 7.400000000000000355e+00
1.651002701066160917e+09, 7.400000000000000355e+00
1.651002701943628788e+09, 7.400000000000000355e+00
1.651002702820981264e+09, 7.400000000000000355e+00
1.651002703698091507e+09, 7.400000000000000355e+00
1.651002704575546265e+09, 7.500000000000000000e+00
1.651002705453086138e+09, 7.500000000000000000e+00
1.651002706331127644e+09, 7.500000000000000000e+00
1.651002707209337950e+09, 7.500000000000000000e+00
1.651002708087790012e+09, 7.500000000000000000e+00
1.651002708965447426e+09, 7.500000000000000000e+00
1.651002709844084501e+09, 7.500000000000000000e+00
1.651002710722535133e+09, 7.500000000000000000e+00
1.651002711601217270e+09, 7.500000000000000000e+00
1.651002712479903936e+09, 7.599999999999999645e+00
1.651002713358057737e+09, 7.500000000000000000e+00
1.651002714236677170e+09, 7.500000000000000000e+00
1.651002715116500139e+09, 7.599999999999999645e+00
1.651002715993836641e+09, 7.599999999999999645e+00
1.651002716871559381e+09, 7.599999999999999645e+00
1.651002717749259710e+09, 7.599999999999999645e+00
1.651002718626486301e+09, 7.599999999999999645e+00
1.651002719504214048e+09, 7.599999999999999645e+00
1.651002720381707191e+09, 7.599999999999999645e+00
1.651002721258863211e+09, 7.599999999999999645e+00
1.651002722136046410e+09, 7.599999999999999645e+00
1.651002723013453484e+09, 7.599999999999999645e+00
1.651002723890632868e+09, 7.599999999999999645e+00
1.651002724767824650e+09, 7.700000000000000178e+00
1.651002725645021439e+09, 7.599999999999999645e+00
1.651002726522190094e+09, 7.599999999999999645e+00
1.651002727399364233e+09, 7.700000000000000178e+00
1.651002728276721954e+09, 7.700000000000000178e+00
1.651002729153892040e+09, 7.700000000000000178e+00
1.651002730031187534e+09, 7.700000000000000178e+00
1.651002730908545017e+09, 7.700000000000000178e+00
1.651002731785708427e+09, 7.700000000000000178e+00
1.651002732663126230e+09, 7.700000000000000178e+00
1.651002733541718483e+09, 7.700000000000000178e+00
1.651002734419993401e+09, 7.700000000000000178e+00
1.651002735297131300e+09, 7.700000000000000178e+00
1.651002736174235344e+09, 7.700000000000000178e+00
1.651002737051749945e+09, 7.799999999999999822e+00
1.651002737929141283e+09, 7.799999999999999822e+00
1.651002738806475401e+09, 7.799999999999999822e+00
1.651002739683691263e+09, 7.799999999999999822e+00
1.651002740560947895e+09, 7.799999999999999822e+00
1.651002741438505173e+09, 7.799999999999999822e+00
1.651002742316546202e+09, 7.799999999999999822e+00
1.651002743194074869e+09, 7.799999999999999822e+00
